X,Y,URL,Description,HorseZones.lua ?
1199,15124,https://b42map.com/?1199x15124,Middle of nowhere,False
814,14299,https://b42map.com/?814x14299,Middle of nowhere,False
1558,12106,https://b42map.com/?1558x12106,Horse field and small stable,True
2331,12393,https://b42map.com/?2331x12393,Horse field,True
3009,13263,https://b42map.com/?3009x13263,Horse field,True
2988,14291,https://b42map.com/?2988x14291,Horse field,True
3709,14841,https://b42map.com/?3709x14841,Horse field,True
566,11658,https://b42map.com/?566x11658,Horse field,True
941,11097,https://b42map.com/?941x11097,Horse field,True
1555,11050,https://b42map.com/?1555x11050,Horse field,True
768,10505,https://b42map.com/?768x10505,Horse field,True
245,9831,https://b42map.com/?245x9831,Stable,True
1847,9840,https://b42map.com/?1847x9840,Horse field,True
1252,9065,https://b42map.com/?1252x9065,Horse field,True
1601,9041,https://b42map.com/?1601x9041,Stable,True
3553,8206,https://b42map.com/?3553x8206,Stable,True
12224,2757,https://b42map.com/?12224x2757,LV horsetracks stables,True
5577,6499,https://b42map.com/?5577x6499,Riverside Country club,True
8559,8529,https://b42map.com/?8559x8529,Stable,True
1253,7380,https://b42map.com/?1253x7380,Rich manor,True
13043,2827,https://b42map.com/?13043x2827,Central park stables,True
13611,4725,https://b42map.com/?13611x4725,near Valley station stables,True
1743,10282,https://b42map.com/?1743x10282,Stable,True
7138,9571,https://b42map.com/?7138x9571,Stable,True
1290,7112,https://b42map.com/?1290x7112,Empty field,False
8447,14016,https://b42map.com/?8447x14016,Field not for horses,False
14777,3747,https://b42map.com/?14791x3730,Not for horses (barn not stables),False
3822,11001,https://b42map.com/?3822x11001,Horse field,True
13720,3634,https://b42map.com/?13720x3634,"Farmer""'s market",True
2413,5919,https://b42map.com/?2413x5919,Stable,True
1467,6845,https://b42map.com/?1467x6845,Barn for other animals,False
1000,9066,https://b42map.com/?1000x9066,Barn for other animals,False
439,9432,https://b42map.com/?439x9432,Barn for other animals,False
443,10054,https://b42map.com/?443x10054,Barn for other animals,False
1400,10291,https://b42map.com/?1400x10291,Barn,True
779,10861,https://b42map.com/?779x10861,Already a big field with lots of horse spawn points,False
1121,10812,https://b42map.com/?1121x10812,Plenty of other spawns in fields around,False
1333,10876,https://b42map.com/?1333x10876,Middle of nowhere,False
2042,11645,https://b42map.com/?2042x11645,Barn,True
2313,11889,https://b42map.com/?2313x11889,Barn,True
1228,12029,https://b42map.com/?1228x12029,Barn,True
1419,12371,https://b42map.com/?1419x12371,Barn,True
1883,12470,https://b42map.com/?1883x12470,Barn,True
3697,14540,https://b42map.com/?3697x14540,Barn,True
3160,12179,https://b42map.com/?3160x12179,Barn of veterinarian,True
4061,10109,https://b42map.com/?4061x10109,Barn,True
2412,10049,https://b42map.com/?2412x10049,Barn,True
4378,14278,https://b42map.com/?4378x14278,Barn,True
7858,14322,https://b42map.com/?7858x14322,Barn,True
7107,9078,https://b42map.com/?7107x9078,Stables,True
7350,6187,https://b42map.com/?7350x6187,Barn,True
8621,8864,https://b42map.com/?8621x8864,Barn and stable,True
8852,9150,https://b42map.com/?8852x9150,Barn,True
9276,7727,https://b42map.com/?9276x7727,Barn,True
10472,10123,https://b42map.com/?10472x10123,Barn,True
12407,9019,https://b42map.com/?12407x9019,Barn,True
14299,4922,https://b42map.com/?14299x4922,Barn,True
13920,4766,https://b42map.com/?13920x4766,Stables,True
